ID,date,flight,port1,port2,time1,time2,cID,ctype,pas,seats,wt
102345904,2018-03-02  00:00:00,3U8207,AIRPORT_258,AIRPORT_242,2018-03-02  11:13:00,2018-03-02  13:24:00,AC_5,TYPE_B,108,164,1
102351249,2018-03-02  00:00:00,3U8019,AIRPORT_57,AIRPORT_108,2018-03-02  11:14:00,2018-03-02  12:23:00,AC_36,TYPE_C,188,194,2
102373569,2018-03-02  00:00:00,3U8782,AIRPORT_248,AIRPORT_50,2018-03-02  11:18:00,2018-03-02  13:05:00,AC_37,TYPE_B,143,164,1
102316654,2018-03-02  00:00:00,3U8531,AIRPORT_268,AIRPORT_62,2018-03-02  11:19:00,2018-03-02  12:01:00,AC_68,TYPE_B,95,164,1
102366675,2018-03-02  00:00:00,3U8825,AIRPORT_281,AIRPORT_119,2018-03-02  11:20:00,2018-03-02  14:39:00,AC_19,TYPE_B,158,164,1
102386348,2018-03-02  00:00:00,3U8929,AIRPORT_108,AIRPORT_228,2018-03-02  11:21:00,2018-03-02  14:11:00,AC_15,TYPE_B,152,164,1
102387251,2018-03-02  00:00:00,3U8945,AIRPORT_126,AIRPORT_80,2018-03-02  11:22:00,2018-03-02  19:36:00,AC_50,TYPE_D,155,301,1
102319868,2018-03-02  00:00:00,3U8570,AIRPORT_71,AIRPORT_311,2018-03-02  11:23:00,2018-03-02  12:39:00,AC_60,TYPE_A,120,134,1
102380257,2018-03-02  00:00:00,3U8896,AIRPORT_57,AIRPORT_289,2018-03-02  11:24:00,2018-03-02  12:19:00,AC_119,TYPE_B,145,164,2
102390469,2018-03-02  00:00:00,3U8969,AIRPORT_57,AIRPORT_77,2018-03-02  11:26:00,2018-03-02  13:02:00,AC_116,TYPE_C,186,194,2
102312767,2018-03-02  00:00:00,3U8370,AIRPORT_263,AIRPORT_57,2018-03-02  11:27:00,2018-03-02  14:02:00,AC_144,TYPE_C,188,189,1
102321651,2018-03-02  00:00:00,3U8541,AIRPORT_268,AIRPORT_247,2018-03-02  11:27:00,2018-03-02  14:45:00,AC_138,TYPE_C,182,189,1
102382521,2018-03-02  00:00:00,3U8924,AIRPORT_195,AIRPORT_57,2018-03-02  11:33:00,2018-03-02  13:56:00,AC_103,TYPE_C,184,194,1
102326199,2018-03-02  00:00:00,3U8604,AIRPORT_177,AIRPORT_290,2018-03-02  11:34:00,2018-03-02  13:46:00,AC_85,TYPE_A,71,132,1
102360132,2018-03-02  00:00:00,3U8847,AIRPORT_44,AIRPORT_119,2018-03-02  11:43:00,2018-03-02  14:07:00,AC_114,TYPE_B,157,164,1
102376637,2018-03-02  00:00:00,3U8885,AIRPORT_57,AIRPORT_206,2018-03-02  11:43:00,2018-03-02  13:49:00,AC_35,TYPE_C,176,194,2
102335309,2018-03-02  00:00:00,3U8710,AIRPORT_276,AIRPORT_150,2018-03-02  11:51:00,2018-03-02  13:07:00,AC_97,TYPE_B,149,164,1
102314608,2018-03-02  00:00:00,3U8422,AIRPORT_35,AIRPORT_107,2018-03-02  11:52:00,2018-03-02  13:18:00,AC_122,TYPE_B,162,164,1
102349680,2018-03-02  00:00:00,3U8169,AIRPORT_311,AIRPORT_129,2018-03-02  11:52:00,2018-03-02  13:06:00,AC_143,TYPE_B,130,164,1
102356760,2018-03-02  00:00:00,3U8316,AIRPORT_57,AIRPORT_88,2018-03-02  11:53:00,2018-03-02  13:28:00,AC_100,TYPE_B,155,164,2
102384449,2018-03-02  00:00:00,3U8927,AIRPORT_145,AIRPORT_192,2018-03-02  11:53:00,2018-03-02  12:44:00,AC_154,TYPE_B,138,158,1
102389065,2018-03-02  00:00:00,3U8962,AIRPORT_214,AIRPORT_57,2018-03-02  11:54:00,2018-03-02  14:50:00,AC_162,TYPE_C,184,194,5
102380108,2018-03-02  00:00:00,3U8913,AIRPORT_196,AIRPORT_226,2018-03-02  11:56:00,2018-03-02  13:59:00,AC_107,TYPE_B,125,164,1
102338249,2018-03-02  00:00:00,3U8221,AIRPORT_150,AIRPORT_196,2018-03-02  11:56:00,2018-03-02  13:01:00,AC_92,TYPE_B,155,164,1
102366477,2018-03-02  00:00:00,3U8838,AIRPORT_286,AIRPORT_150,2018-03-02  11:56:00,2018-03-02  13:20:00,AC_22,TYPE_B,149,164,1
102355862,2018-03-02  00:00:00,3U8256,AIRPORT_135,AIRPORT_63,2018-03-02  11:57:00,2018-03-02  14:04:00,AC_62,TYPE_A,129,132,1
102333997,2018-03-02  00:00:00,3U8698,AIRPORT_171,AIRPORT_57,2018-03-02  11:57:00,2018-03-02  13:41:00,AC_78,TYPE_A,122,132,1
102384019,2018-03-02  00:00:00,3U8948,AIRPORT_258,AIRPORT_150,2018-03-02  11:58:00,2018-03-02  14:55:00,AC_20,TYPE_B,152,164,1
102321836,2018-03-02  00:00:00,3U8533,AIRPORT_184,AIRPORT_195,2018-03-02  12:01:00,2018-03-02  14:05:00,AC_29,TYPE_A,131,132,1
102379251,2018-03-02  00:00:00,3U8882,AIRPORT_206,AIRPORT_57,2018-03-02  12:02:00,2018-03-02  14:42:00,AC_91,TYPE_C,185,194,5
102396162,2018-03-02  00:00:00,3U8901,AIRPORT_292,AIRPORT_171,2018-03-02  12:02:00,2018-03-02  13:57:00,AC_55,TYPE_A,128,132,1
102336873,2018-03-02  00:00:00,3U8695,AIRPORT_57,AIRPORT_171,2018-03-02  12:06:00,2018-03-02  14:11:00,AC_77,TYPE_A,130,132,2
102375312,2018-03-02  00:00:00,3U8811,AIRPORT_258,AIRPORT_68,2018-03-02  12:08:00,2018-03-02  13:02:00,AC_148,TYPE_B,155,158,1
102312514,2018-03-02  00:00:00,3U8365,AIRPORT_268,AIRPORT_45,2018-03-02  12:09:00,2018-03-02  13:58:00,AC_96,TYPE_B,154,164,1
102319335,2018-03-02  00:00:00,3U8514,AIRPORT_311,AIRPORT_50,2018-03-02  12:10:00,2018-03-02  13:36:00,AC_115,TYPE_B,158,164,1
102328533,2018-03-02  00:00:00,3U8664,AIRPORT_177,AIRPORT_50,2018-03-02  12:12:00,2018-03-02  14:12:00,AC_83,TYPE_A,64,132,1
102324782,2018-03-02  00:00:00,3U8583,AIRPORT_44,AIRPORT_184,2018-03-02  12:19:00,2018-03-02  13:54:00,AC_99,TYPE_B,156,164,1
102381408,2018-03-02  00:00:00,3U8908,AIRPORT_281,AIRPORT_108,2018-03-02  12:19:00,2018-03-02  13:39:00,AC_80,TYPE_A,104,132,1
102346616,2018-03-02  00:00:00,3U8181,AIRPORT_98,AIRPORT_268,2018-03-02  12:20:00,2018-03-02  15:02:00,AC_95,TYPE_C,190,194,1
102336738,2018-03-02  00:00:00,3U8703,AIRPORT_57,AIRPORT_248,2018-03-02  12:23:00,2018-03-02  14:22:00,AC_104,TYPE_C,174,194,2
102343032,2018-03-02  00:00:00,3U8725,AIRPORT_283,AIRPORT_196,2018-03-02  12:23:00,2018-03-02  14:10:00,AC_129,TYPE_C,183,189,1
102340048,2018-03-02  00:00:00,3U8242,AIRPORT_281,AIRPORT_145,2018-03-02  12:24:00,2018-03-02  13:29:00,AC_82,TYPE_A,123,132,1
102360015,2018-03-02  00:00:00,3U8854,AIRPORT_293,AIRPORT_150,2018-03-02  12:27:00,2018-03-02  15:09:00,AC_150,TYPE_C,182,189,1
102368776,2018-03-02  00:00:00,3U8775,AIRPORT_184,AIRPORT_171,2018-03-02  12:27:00,2018-03-02  15:04:00,AC_74,TYPE_A,131,132,1
102331179,2018-03-02  00:00:00,3U8658,AIRPORT_171,AIRPORT_57,2018-03-02  12:29:00,2018-03-02  14:07:00,AC_53,TYPE_D,247,301,1
102369278,2018-03-02  00:00:00,3U8759,AIRPORT_50,AIRPORT_269,2018-03-02  12:31:00,2018-03-02  16:34:00,AC_120,TYPE_B,140,164,1
102344334,2018-03-02  00:00:00,3U8719,AIRPORT_171,AIRPORT_155,2018-03-02  12:33:00,2018-03-02  13:42:00,AC_63,TYPE_A,53,132,1
102393512,2018-03-02  00:00:00,3U8998,AIRPORT_86,AIRPORT_108,2018-03-02  12:34:00,2018-03-02  13:52:00,AC_112,TYPE_C,184,194,1
102325450,2018-03-02  00:00:00,3U8595,AIRPORT_290,AIRPORT_26,2018-03-02  12:37:00,2018-03-02  15:01:00,AC_156,TYPE_C,159,189,1
102381870,2018-03-02  00:00:00,3U8900,AIRPORT_126,AIRPORT_159,2018-03-02  12:38:00,2018-03-02  14:50:00,AC_9,TYPE_B,145,164,1
102318173,2018-03-02  00:00:00,3U8512,AIRPORT_247,AIRPORT_295,2018-03-02  12:39:00,2018-03-02  14:42:00,AC_75,TYPE_A,130,132,1
102373747,2018-03-02  00:00:00,3U8799,AIRPORT_258,AIRPORT_45,2018-03-02  12:40:00,2018-03-02  14:22:00,AC_141,TYPE_C,186,189,1
102344927,2018-03-02  00:00:00,3U8729,AIRPORT_192,AIRPORT_98,2018-03-02  12:41:00,2018-03-02  15:13:00,AC_151,TYPE_C,183,189,1
102329364,2018-03-02  00:00:00,3U8634,AIRPORT_171,AIRPORT_50,2018-03-02  12:45:00,2018-03-02  14:53:00,AC_30,TYPE_A,108,132,1
102358099,2018-03-02  00:00:00,3U8318,AIRPORT_303,AIRPORT_44,2018-03-02  12:45:00,2018-03-02  15:30:00,AC_113,TYPE_B,142,164,1
102358280,2018-03-02  00:00:00,3U8850,AIRPORT_228,AIRPORT_268,2018-03-02  12:47:00,2018-03-02  14:30:00,AC_8,TYPE_C,188,194,1
102367012,2018-03-02  00:00:00,3U8778,AIRPORT_196,AIRPORT_50,2018-03-02  12:49:00,2018-03-02  14:13:00,AC_133,TYPE_B,159,164,1
102379670,2018-03-02  00:00:00,3U8878,AIRPORT_119,AIRPORT_126,2018-03-02  12:49:00,2018-03-02  15:33:00,AC_12,TYPE_B,160,164,1
102364754,2018-03-02  00:00:00,3U8818,AIRPORT_171,AIRPORT_167,2018-03-02  12:50:00,2018-03-02  14:31:00,AC_81,TYPE_A,96,132,1
102390328,2018-03-02  00:00:00,3U8986,AIRPORT_198,AIRPORT_283,2018-03-02  12:51:00,2018-03-02  14:05:00,AC_134,TYPE_B,140,164,1
102338828,2018-03-02  00:00:00,3U8252,AIRPORT_167,AIRPORT_50,2018-03-02  12:51:00,2018-03-02  13:59:00,AC_18,TYPE_B,149,164,1
102357363,2018-03-02  00:00:00,3U8358,AIRPORT_98,AIRPORT_263,2018-03-02  12:53:00,2018-03-02  16:03:00,AC_66,TYPE_B,159,164,1
102389632,2018-03-02  00:00:00,3U8963,AIRPORT_57,AIRPORT_214,2018-03-02  12:54:00,2018-03-02  15:02:00,AC_111,TYPE_C,177,194,2
102320464,2018-03-02  00:00:00,3U8532,AIRPORT_62,AIRPORT_268,2018-03-02  12:54:00,2018-03-02  13:30:00,AC_68,TYPE_B,151,164,1
102329508,2018-03-02  00:00:00,3U8652,AIRPORT_215,AIRPORT_57,2018-03-02  13:04:00,2018-03-02  13:58:00,AC_84,TYPE_A,96,132,1
102318544,2018-03-02  00:00:00,3U8525,AIRPORT_269,AIRPORT_143,2018-03-02  13:05:00,2018-03-02  14:42:00,AC_155,TYPE_B,146,158,1
102383224,2018-03-02  00:00:00,3U8905,AIRPORT_57,AIRPORT_306,2018-03-02  13:07:00,2018-03-02  15:13:00,AC_101,TYPE_B,154,164,2
102331358,2018-03-02  00:00:00,3U8670,AIRPORT_232,AIRPORT_57,2018-03-02  13:11:00,2018-03-02  15:21:00,AC_14,TYPE_B,136,164,1
102318491,2018-03-02  00:00:00,3U8517,AIRPORT_106,AIRPORT_158,2018-03-02  13:12:00,2018-03-02  15:06:00,AC_105,TYPE_C,191,194,1
102366301,2018-03-02  00:00:00,3U8831,AIRPORT_50,AIRPORT_206,2018-03-02  13:12:00,2018-03-02  15:15:00,AC_89,TYPE_C,190,194,1
102324596,2018-03-02  00:00:00,3U8600,AIRPORT_171,AIRPORT_95,2018-03-02  13:12:00,2018-03-02  15:02:00,AC_58,TYPE_A,122,132,1
102374153,2018-03-02  00:00:00,3U8793,AIRPORT_50,AIRPORT_126,2018-03-02  13:18:00,2018-03-02  14:50:00,AC_109,TYPE_C,189,194,1
102392068,2018-03-02  00:00:00,3U8967,AIRPORT_150,AIRPORT_50,2018-03-02  13:19:00,2018-03-02  14:30:00,AC_93,TYPE_B,159,164,1
102343412,2018-03-02  00:00:00,3U8733,AIRPORT_57,AIRPORT_35,2018-03-02  13:19:00,2018-03-02  15:19:00,AC_161,TYPE_C,166,194,2
102374109,2018-03-02  00:00:00,3U8783,AIRPORT_50,AIRPORT_248,2018-03-02  13:22:00,2018-03-02  15:05:00,AC_140,TYPE_C,185,189,1
102390636,2018-03-02  00:00:00,3U8977,AIRPORT_57,AIRPORT_261,2018-03-02  13:24:00,2018-03-02  16:10:00,AC_159,TYPE_B,97,164,2
102337700,2018-03-02  00:00:00,3U8220,AIRPORT_283,AIRPORT_50,2018-03-02  13:26:00,2018-03-02  14:40:00,AC_56,TYPE_A,115,132,1
102346254,2018-03-02  00:00:00,3U8116,AIRPORT_126,AIRPORT_95,2018-03-02  13:27:00,2018-03-02  14:23:00,AC_76,TYPE_A,89,132,1
102397634,2018-03-02  00:00:00,3U8131,AIRPORT_158,AIRPORT_281,2018-03-02  13:28:00,2018-03-02  15:17:00,AC_98,TYPE_B,144,164,1
102343118,2018-03-02  00:00:00,3U8732,AIRPORT_35,AIRPORT_57,2018-03-02  13:30:00,2018-03-02  15:23:00,AC_157,TYPE_C,174,189,1
102314710,2018-03-02  00:00:00,3U8438,AIRPORT_248,AIRPORT_290,2018-03-02  13:31:00,2018-03-02  15:47:00,AC_28,TYPE_A,125,132,1
102319494,2018-03-02  00:00:00,3U8530,AIRPORT_150,AIRPORT_107,2018-03-02  13:36:00,2018-03-02  16:01:00,AC_127,TYPE_B,157,164,1
102385495,2018-03-02  00:00:00,3U8928,AIRPORT_192,AIRPORT_145,2018-03-02  13:40:00,2018-03-02  14:47:00,AC_154,TYPE_B,152,158,1
102354899,2018-03-02  00:00:00,3U8353,AIRPORT_145,AIRPORT_26,2018-03-02  13:41:00,2018-03-02  15:26:00,AC_73,TYPE_B,141,164,1
102315610,2018-03-02  00:00:00,3U8501,AIRPORT_44,AIRPORT_308,2018-03-02  13:41:00,2018-03-03  00:39:00,AC_88,TYPE_D,155,274,1
102362404,2018-03-02  00:00:00,3U8864,AIRPORT_45,AIRPORT_290,2018-03-02  13:43:00,2018-03-02  16:44:00,AC_7,TYPE_B,162,164,1
102312155,2018-03-02  00:00:00,3U8870,AIRPORT_291,AIRPORT_57,2018-03-02  13:46:00,2018-03-02  16:29:00,AC_16,TYPE_C,182,194,1
102377971,2018-03-02  00:00:00,3U8887,AIRPORT_57,AIRPORT_206,2018-03-02  13:46:00,2018-03-02  15:54:00,AC_51,TYPE_D,271,301,2
102367613,2018-03-02  00:00:00,3U8745,AIRPORT_50,AIRPORT_35,2018-03-02  13:48:00,2018-03-02  15:31:00,AC_90,TYPE_C,188,194,1
102371323,2018-03-02  00:00:00,3U8812,AIRPORT_68,AIRPORT_258,2018-03-02  13:48:00,2018-03-02  14:41:00,AC_148,TYPE_B,121,158,1
102327318,2018-03-02  00:00:00,3U8617,AIRPORT_57,AIRPORT_109,2018-03-02  13:52:00,2018-03-02  15:58:00,AC_25,TYPE_C,171,194,2
102375794,2018-03-02  00:00:00,3U8884,AIRPORT_206,AIRPORT_57,2018-03-02  13:52:00,2018-03-02  16:31:00,AC_87,TYPE_D,242,245,5
102385738,2018-03-02  00:00:00,3U8951,AIRPORT_50,AIRPORT_108,2018-03-02  13:56:00,2018-03-02  14:54:00,AC_117,TYPE_C,188,194,1
102363935,2018-03-02  00:00:00,3U8822,AIRPORT_292,AIRPORT_50,2018-03-02  13:57:00,2018-03-02  15:32:00,AC_11,TYPE_B,125,164,1
102379259,2018-03-02  00:00:00,3U8895,AIRPORT_289,AIRPORT_57,2018-03-02  14:00:00,2018-03-02  14:48:00,AC_119,TYPE_B,162,164,1
102320152,2018-03-02  00:00:00,3U8570,AIRPORT_311,AIRPORT_57,2018-03-02  14:03:00,2018-03-02  15:17:00,AC_60,TYPE_A,135,134,1
102351807,2018-03-02  00:00:00,3U8019,AIRPORT_108,AIRPORT_192,2018-03-02  14:03:00,2018-03-02  15:12:00,AC_36,TYPE_C,176,194,1
102352119,2018-03-02  00:00:00,3U8085,AIRPORT_57,AIRPORT_197,2018-03-02  14:04:00,2018-03-02  17:54:00,AC_86,TYPE_D,170,245,2
102311816,2018-03-02  00:00:00,3U8873,AIRPORT_315,AIRPORT_98,2018-03-02  14:08:00,2018-03-02  15:02:00,AC_72,TYPE_C,116,194,1
102354652,2018-03-02  00:00:00,3U8319,AIRPORT_57,AIRPORT_290,2018-03-02  14:08:00,2018-03-02  15:07:00,AC_79,TYPE_A,122,132,2
102376750,2018-03-02  00:00:00,3U8879,AIRPORT_290,AIRPORT_50,2018-03-02  14:14:00,2018-03-02  15:17:00,AC_69,TYPE_B,137,164,1
102396981,2018-03-02  00:00:00,3U8939,AIRPORT_57,AIRPORT_269,2018-03-02  14:16:00,2018-03-02  18:02:00,AC_21,TYPE_B,147,164,2
102367804,2018-03-02  00:00:00,3U8765,AIRPORT_192,AIRPORT_228,2018-03-02  14:20:00,2018-03-02  16:30:00,AC_130,TYPE_C,185,189,1
102345934,2018-03-02  00:00:00,3U8093,AIRPORT_57,AIRPORT_230,2018-03-02  14:23:00,2018-03-02  19:04:00,AC_123,TYPE_B,115,164,2
102345670,2018-03-02  00:00:00,3U8170,AIRPORT_129,AIRPORT_311,2018-03-02  14:24:00,2018-03-02  15:37:00,AC_143,TYPE_B,152,164,1
102320728,2018-03-02  00:00:00,3U8532,AIRPORT_268,AIRPORT_57,2018-03-02  14:26:00,2018-03-02  16:23:00,AC_68,TYPE_B,143,164,1
102357004,2018-03-02  00:00:00,3U8316,AIRPORT_88,AIRPORT_107,2018-03-02  14:27:00,2018-03-02  15:20:00,AC_100,TYPE_B,143,164,1
102328992,2018-03-02  00:00:00,3U8651,AIRPORT_57,AIRPORT_215,2018-03-02  14:28:00,2018-03-02  15:31:00,AC_64,TYPE_A,82,132,2
102363524,2018-03-02  00:00:00,3U8826,AIRPORT_119,AIRPORT_281,2018-03-02  14:31:00,2018-03-02  17:47:00,AC_149,TYPE_B,158,164,1
102311527,2018-03-02  00:00:00,3U8813,AIRPORT_57,AIRPORT_293,2018-03-02  14:33:00,2018-03-02  16:28:00,AC_70,TYPE_B,153,164,2
102340338,2018-03-02  00:00:00,3U8242,AIRPORT_145,AIRPORT_289,2018-03-02  14:33:00,2018-03-02  16:51:00,AC_82,TYPE_A,118,132,1
102390772,2018-03-02  00:00:00,3U8969,AIRPORT_77,AIRPORT_228,2018-03-02  14:35:00,2018-03-02  16:16:00,AC_116,TYPE_C,191,194,1
102322501,2018-03-02  00:00:00,3U8568,AIRPORT_311,AIRPORT_263,2018-03-02  14:40:00,2018-03-02  16:21:00,AC_24,TYPE_C,190,194,1
102332280,2018-03-02  00:00:00,3U8662,AIRPORT_150,AIRPORT_57,2018-03-02  14:40:00,2018-03-02  15:43:00,AC_97,TYPE_B,163,164,1
102344878,2018-03-02  00:00:00,3U8720,AIRPORT_155,AIRPORT_171,2018-03-02  14:41:00,2018-03-02  15:49:00,AC_63,TYPE_A,87,132,1
102352296,2018-03-02  00:00:00,3U8007,AIRPORT_50,AIRPORT_263,2018-03-02  14:41:00,2018-03-02  16:34:00,AC_37,TYPE_B,162,164,1
102340527,2018-03-02  00:00:00,3U8253,AIRPORT_57,AIRPORT_232,2018-03-02  14:44:00,2018-03-02  16:33:00,AC_160,TYPE_C,187,194,2
102362469,2018-03-02  00:00:00,3U8858,AIRPORT_45,AIRPORT_44,2018-03-02  14:46:00,2018-03-02  17:16:00,AC_108,TYPE_C,185,194,1
102389566,2018-03-02  00:00:00,3U8973,AIRPORT_50,AIRPORT_214,2018-03-02  14:48:00,2018-03-02  16:36:00,AC_10,TYPE_C,193,194,1
102364606,2018-03-02  00:00:00,3U8837,AIRPORT_150,AIRPORT_286,2018-03-02  14:49:00,2018-03-02  16:15:00,AC_22,TYPE_B,129,164,1
102381921,2018-03-02  00:00:00,3U8908,AIRPORT_108,AIRPORT_50,2018-03-02  14:52:00,2018-03-02  16:01:00,AC_80,TYPE_A,120,132,1
102337324,2018-03-02  00:00:00,3U8208,AIRPORT_242,AIRPORT_258,2018-03-02  14:55:00,2018-03-02  17:07:00,AC_5,TYPE_B,143,164,1
102322136,2018-03-02  00:00:00,3U8534,AIRPORT_195,AIRPORT_184,2018-03-02  14:55:00,2018-03-02  17:05:00,AC_29,TYPE_A,117,132,1
102383295,2018-03-02  00:00:00,3U8911,AIRPORT_57,AIRPORT_107,2018-03-02  14:59:00,2018-03-02  17:06:00,AC_106,TYPE_C,193,194,2
102346671,2018-03-02  00:00:00,3U8145,AIRPORT_57,AIRPORT_27,2018-03-02  15:00:00,2018-03-02  18:03:00,AC_38,TYPE_B,93,164,2
102380697,2018-03-02  00:00:00,3U8914,AIRPORT_226,AIRPORT_196,2018-03-02  15:00:00,2018-03-02  17:05:00,AC_107,TYPE_B,131,164,1
102347603,2018-03-02  00:00:00,3U8118,AIRPORT_195,AIRPORT_150,2018-03-02  15:02:00,2018-03-02  17:33:00,AC_132,TYPE_B,128,164,1
102390832,2018-03-02  00:00:00,3U8986,AIRPORT_283,AIRPORT_57,2018-03-02  15:03:00,2018-03-02  16:55:00,AC_134,TYPE_B,158,164,1
102393596,2018-03-02  00:00:00,3U8998,AIRPORT_108,AIRPORT_57,2018-03-02  15:03:00,2018-03-02  16:40:00,AC_112,TYPE_C,193,194,1
102356111,2018-03-02  00:00:00,3U8256,AIRPORT_63,AIRPORT_57,2018-03-02  15:06:00,2018-03-02  15:47:00,AC_62,TYPE_A,128,132,1
102319466,2018-03-02  00:00:00,3U8514,AIRPORT_50,AIRPORT_150,2018-03-02  15:07:00,2018-03-02  16:14:00,AC_115,TYPE_B,154,164,1
102346746,2018-03-02  00:00:00,3U8107,AIRPORT_150,AIRPORT_59,2018-03-02  15:15:00,2018-03-02  17:27:00,AC_6,TYPE_B,157,164,1
102360405,2018-03-02  00:00:00,3U8848,AIRPORT_119,AIRPORT_44,2018-03-02  15:18:00,2018-03-02  18:06:00,AC_114,TYPE_B,157,164,1
102396180,2018-03-02  00:00:00,3U8915,AIRPORT_57,AIRPORT_250,2018-03-02  15:20:00,2018-03-02  17:23:00,AC_121,TYPE_C,191,194,2
102371920,2018-03-02  00:00:00,3U8778,AIRPORT_50,AIRPORT_290,2018-03-02  15:20:00,2018-03-02  16:17:00,AC_133,TYPE_B,153,164,1
102325304,2018-03-02  00:00:00,3U8584,AIRPORT_184,AIRPORT_44,2018-03-02  15:21:00,2018-03-02  16:41:00,AC_99,TYPE_B,159,164,1
102361145,2018-03-02  00:00:00,3U8843,AIRPORT_57,AIRPORT_258,2018-03-02  15:24:00,2018-03-02  17:10:00,AC_144,TYPE_C,188,189,2
102358564,2018-03-02  00:00:00,3U8850,AIRPORT_268,AIRPORT_50,2018-03-02  15:25:00,2018-03-02  17:15:00,AC_8,TYPE_C,186,194,1
102365506,2018-03-02  00:00:00,3U8818,AIRPORT_167,AIRPORT_150,2018-03-02  15:28:00,2018-03-02  16:06:00,AC_81,TYPE_A,130,132,1
102333407,2018-03-02  00:00:00,3U8704,AIRPORT_248,AIRPORT_57,2018-03-02  15:30:00,2018-03-02  17:30:00,AC_104,TYPE_C,190,194,1
102386916,2018-03-02  00:00:00,3U8930,AIRPORT_228,AIRPORT_108,2018-03-02  15:32:00,2018-03-02  18:28:00,AC_15,TYPE_B,157,164,1
102386513,2018-03-02  00:00:00,3U8957,AIRPORT_150,AIRPORT_259,2018-03-02  15:32:00,2018-03-02  18:04:00,AC_126,TYPE_B,109,164,1
102332868,2018-03-02  00:00:00,3U8696,AIRPORT_171,AIRPORT_57,2018-03-02  15:32:00,2018-03-02  17:19:00,AC_55,TYPE_A,129,132,1
102374294,2018-03-02  00:00:00,3U8800,AIRPORT_45,AIRPORT_258,2018-03-02  15:33:00,2018-03-02  17:16:00,AC_141,TYPE_C,174,189,1
102338811,2018-03-02  00:00:00,3U8221,AIRPORT_196,AIRPORT_86,2018-03-02  15:35:00,2018-03-02  17:28:00,AC_92,TYPE_B,134,164,1
102346275,2018-03-02  00:00:00,3U8116,AIRPORT_95,AIRPORT_57,2018-03-02  15:36:00,2018-03-02  16:45:00,AC_76,TYPE_A,123,132,1
102396163,2018-03-02  00:00:00,3U8902,AIRPORT_171,AIRPORT_292,2018-03-02  15:37:00,2018-03-02  17:28:00,AC_77,TYPE_A,97,132,1
102317280,2018-03-02  00:00:00,3U8526,AIRPORT_143,AIRPORT_269,2018-03-02  15:39:00,2018-03-02  17:00:00,AC_155,TYPE_B,149,158,1
102318443,2018-03-02  00:00:00,3U8512,AIRPORT_295,AIRPORT_290,2018-03-02  15:40:00,2018-03-02  16:54:00,AC_75,TYPE_A,126,132,1
102331028,2018-03-02  00:00:00,3U8645,AIRPORT_57,AIRPORT_35,2018-03-02  15:42:00,2018-03-02  17:37:00,AC_53,TYPE_D,281,301,2
102356625,2018-03-02  00:00:00,3U8325,AIRPORT_59,AIRPORT_86,2018-03-02  15:43:00,2018-03-02  16:53:00,AC_67,TYPE_B,160,164,1
102385541,2018-03-02  00:00:00,3U8928,AIRPORT_145,AIRPORT_57,2018-03-02  15:46:00,2018-03-02  17:53:00,AC_154,TYPE_B,154,158,1
102395866,2018-03-02  00:00:00,3U8099,AIRPORT_57,AIRPORT_166,2018-03-02  15:46:00,2018-03-03  00:22:00,AC_52,TYPE_D,167,301,2
102339119,2018-03-02  00:00:00,3U8252,AIRPORT_50,AIRPORT_107,2018-03-02  15:47:00,2018-03-02  17:30:00,AC_18,TYPE_B,163,164,1
102382158,2018-03-02  00:00:00,3U8900,AIRPORT_159,AIRPORT_247,2018-03-02  15:47:00,2018-03-02  17:00:00,AC_9,TYPE_B,162,164,1
102395563,2018-03-02  00:00:00,3U8173,AIRPORT_57,AIRPORT_195,2018-03-02  15:49:00,2018-03-02  17:43:00,AC_78,TYPE_A,126,132,2
102388589,2018-03-02  00:00:00,3U8967,AIRPORT_50,AIRPORT_68,2018-03-02  15:51:00,2018-03-02  18:12:00,AC_93,TYPE_B,159,164,1
102377207,2018-03-02  00:00:00,3U8886,AIRPORT_206,AIRPORT_57,2018-03-02  15:52:00,2018-03-02  18:33:00,AC_35,TYPE_C,191,194,5
102335583,2018-03-02  00:00:00,3U8711,AIRPORT_57,AIRPORT_299,2018-03-02  15:54:00,2018-03-02  17:01:00,AC_84,TYPE_A,128,132,2
102358714,2018-03-02  00:00:00,3U8840,AIRPORT_119,AIRPORT_195,2018-03-02  15:55:00,2018-03-02  18:31:00,AC_19,TYPE_B,163,164,1
102371614,2018-03-02  00:00:00,3U8812,AIRPORT_258,AIRPORT_57,2018-03-02  15:55:00,2018-03-02  18:08:00,AC_148,TYPE_B,154,158,1
102369329,2018-03-02  00:00:00,3U8776,AIRPORT_171,AIRPORT_184,2018-03-02  15:56:00,2018-03-02  17:51:00,AC_74,TYPE_A,123,132,1
102324884,2018-03-02  00:00:00,3U8600,AIRPORT_95,AIRPORT_290,2018-03-02  15:57:00,2018-03-02  17:03:00,AC_58,TYPE_A,105,132,1
102322171,2018-03-02  00:00:00,3U8542,AIRPORT_247,AIRPORT_268,2018-03-02  16:00:00,2018-03-02  18:52:00,AC_138,TYPE_C,188,189,1
102344111,2018-03-02  00:00:00,3U8726,AIRPORT_196,AIRPORT_283,2018-03-02  16:05:00,2018-03-02  21:13:00,AC_129,TYPE_C,186,189,1
102385899,2018-03-02  00:00:00,3U8937,AIRPORT_57,AIRPORT_152,2018-03-02  16:05:00,2018-03-02  17:54:00,AC_145,TYPE_B,152,158,2
